competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
,,,,Cardiff Cobras,Bath Killer Bees,10,8,,,,,FALSE,day,,,completed,high,True,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,0,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,20,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Cardiff Cobras,0,20,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,0,14,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Leicester Lemmings,Bath Killer Bees,2,9,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Oxford Cavaliers,16,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Reading Knights,53,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,6,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,UEA Pirates,Bath Killer Bees,0,14,,,,,FALSE,day,,,completed,high,True,FALSE,,,,
,,,,Tarannau Aberystwyth,Bath Killer Bees,20,8,,,,,FALSE,day,,,completed,high,True,FALSE,,,,
,,,,Bath Killer Bees,Surrey Stingers,12,7,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,0,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Cardiff Cobras,18,20,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Reading Knights,Bath Killer Bees,0,47,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,44,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Tarannau Aberystwyth,Bath Killer Bees,18,11,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,12,13,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,0,61,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,6,28,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Hertfordshire Hurricanes,Bath Killer Bees,14,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,6,9,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Reading Knights,19,2,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,30,15,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Kent Falcons,45,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Oxford Cavaliers,7,27,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Reading Knights,Bath Killer Bees,6,22,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,45,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,6,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Cardiff Cobras,39,30,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Birmingham Lions,Bath Killer Bees,6,33,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Reading Knights,Bath Killer Bees,6,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,7,20,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,30,7,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,20,17,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Derby Braves,45,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Surrey Stingers,25,26,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Oxford Cavaliers,38,46,,,,,FALSE,day,,,completed,high,True,FALSE,,,,
,,,,Bath Killer Bees,Cardiff Cobras,0,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Leicester Lemmings,3,14,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,6,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Tarannau Aberystwyth,Bath Killer Bees,0,35,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Hertfordshire Hurricanes,Bath Killer Bees,12,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,19,21,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Reading Knights,42,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Plymouth Blitz,Bath Killer Bees,0,29,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Cardiff Cobras,Bath Killer Bees,6,6,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Plymouth Blitz,42,12,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Tarannau Aberystwyth,3,28,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Southampton Stags,29,8,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bristol Bullets,Bath Killer Bees,0,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Southampton Stags,Bath Killer Bees,14,0,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Bath Killer Bees,Bristol Bullets,18,22,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
,,,,Tarannau Aberystwyth,Bath Killer Bees,0,8,,,,,FALSE,day,,,completed,high,False,FALSE,,,,
