competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2023,National Trophy,2024-03-03,Bournemouth University Bobcats,Exeter Demons,6,32,Rubber Crumb 4G Pitch,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2023,National Trophy,2024-03-03,Oxford Lancers,Brunel Burners,21,16,Site 5,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2023,National Trophy,2024-03-03,Warwick Wolves,Manchester Tyrants,30,33,Armitage Sports Centre - Outdoor,,,,FALSE,day,,15:00,completed,high,TRUE,FALSE,,,Quarter Finals,
BUAFL,2023,National Championship,2024-03-09,Leeds Beckett Carnegie,UWE Bullets,0,50,Hillside Gardens,,,,FALSE,day,,17:30,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,Northern Conference Cup,2024-03-10,Nottingham Green,Northumbria Mustangs,0,29,Coach Lane Sports Centre,,,,FALSE,day,,12:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,National Trophy,2024-03-10,Manchester Tyrants,Nottingham Trent Renegades,6,45,Clifton Sports Hub Grass Pitch 5,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,National Trophy,2024-03-10,Oxford Lancers,Exeter Demons,18,53,Rubber Crumb 4G Pitch,,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,Southern Conference Cup,2024-03-10,Imperial Immortals,Swansea Titans,8,20,Cardiff University Sports Fields (3G),,,,FALSE,day,,13:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,National Championship,2024-03-10,Durham Saints,Nottingham Gold,21,10,3G,,,,FALSE,day,,13:30,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,Southern Conference Cup,2024-03-10,UCL Emperors,Brighton Panthers,19,26,Falmer STP,,,,FALSE,day,,13:30,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,Northern Conference Cup,2024-03-10,Derby Braves,UCLan Rams,28,8,3G Pitch @ University of Lancashire Sports Arena,,,,FALSE,day,,14:00,completed,high,TRUE,FALSE,,,Semi-Final,
BUAFL,2023,National Trophy,2024-03-19,Exeter Demons,Nottingham Trent Renegades,37,26,Rugby Rubber Crumb,,,,FALSE,day,,14:00,completed,high,TRUE,TRUE,Bowl,National Trophy,Final,
BUAFL,2023,National Championship,2024-03-19,Durham Saints,UWE Bullets,0,52,Rugby Rubber Crumb,,,,FALSE,day,,19:00,completed,high,TRUE,TRUE,Title,College Bowl XXXVI,Final,
BUAFL,2023,Southern Conference Cup,2024-03-24,Brighton Panthers,Swansea Titans,36,21,American Football (Oxstalls),,,,FALSE,day,,11:00,completed,high,TRUE,TRUE,Bowl,Southern Conference Cup,Final,
BUAFL,2023,Northern Conference Cup,2024-03-24,Northumbria Mustangs,Derby Braves,45,15,Lower Pitch,,,,FALSE,day,,13:00,completed,high,TRUE,TRUE,Bowl,Northern Conference Cup,Final,
