competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2019,Division 1 Yorkshire,2019-11-03,Sheffield Hallam Warriors,UCLan Rams,32,8,3G Pitch UCLan Sports Arena Tom Benson Way Preston PR2 1SG,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-11-03,Imperial Immortals,Kent Falcons,14,42,Parkwood 3GX,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-11-03,Coventry University Jets,Leeds Beckett Carnegie,,,West Park Rugby Club,,,,FALSE,day,,15:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-03,Newcastle Raiders,Edinburgh Predators,22,2,Sport & Exercise Peffermill,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-03,Hertfordshire Hurricanes,UWE Bullets,0,26,Hillside Gardens,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-03,UEA Pirates,Swansea Titans,0,20,American FootballLlandarcy Academy of SportLlandarcy Park,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-09,Portsmouth Destroyers,Reading Knights,29,0,Reading University Sports Park Whiteknights Campus Reading RG6 6UR,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-09,Hertfordshire Hurricanes,Birmingham Lions,0,24,Bournbrook 3G,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-10,Bangor MudDogs,Liverpool Raptors,9,6,JMO Sports Park,,,,FALSE,day,,11:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-11-10,Leeds Beckett Carnegie,Stirling Clansmen,30,10,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-10,Glasgow Tigers,York Centurions,0,21,University of York,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-11-10,Durham Saints,Nottingham Gold,36,7,3G,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-10,Sunderland Spartans,UWS Pyros,48,0,Robertson Sports Centre,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-10,Newcastle Raiders,Hull Sharks,20,0,Uni of Hull Sport Park,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-10,UWE Bullets,UEA Pirates,36,0,UEA Colney Lane Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-11-10,Derby Braves,DMU Lions,20,0,Beaumont Park (3G Pitch),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-11-10,Loughborough Students,Nottingham Trent Renegades,14,7,Clifton Campus Pitch 1,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-11-10,Worcester Royals,Bath Killer Bees,6,21,STV Rugby Pitch 1: Sports Training Village,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-11-10,Cardiff Cobras,Exeter Demons,14,6,University of Duckes Meadow Sports Field,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-10,Surrey Stingers,Brighton Panthers,13,8,Falmer STP,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-11-10,Imperial Immortals,QMBL Vipers,0,48,Chislehurst Sports Ground,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-10,Canterbury CC Chargers,Cambridge Pythons,0,10,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-10,Anglia Ruskin Siege,City Wolfpack,25,0,East London Rugby Club,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-11-10,Chichester Spitfires,Kingston Cougars,0,28,Tolworth Court Sports Ground,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-10,HWU Wolverines,Teesside Cougars,12,13,Olympia Building Middlesbrough TS1 3BF,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-10,Lancaster Bombers,MMU Eagles,36,6,Burnage Rugby Club Varley Park,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-11-10,Sheffield Sabres,LJMU Fury,12,33,JMO Sports Park Blaguegate Playing Fields Liverpool Road Skelmersdale WN8 8BX,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-10,Edge Hill Vikings,Bradford Bears,12,6,University of Bradford Sports Park 3G,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-10,KCL Regents,Greenwich Mariners,28,12,University Of Greenwich,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-11-10,Lincoln Colonials,Staffordshire Stallions,7,16,Sir Stanley Matthews Sports Centre - Playing fields,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-11-10,Leeds Gryphons,Sheffield Hallam Warriors,47,12,Sheffield Hallam University Sports Park (3G),,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-10,Edinburgh Napier Knights,Edinburgh Predators,0,9,Sport & Exercise Peffermill,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-16,UWE Bullets,Birmingham Lions,2,16,Bournbrook 3G,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Western,2019-11-17,Bristol Barracuda,Solent Redhawks,32,12,Test Park,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Western,2019-11-17,Gloucestershire Gladiators,Bath Spa Bulldogs,13,14,Stothert & Pitt RFC Bristol Rd,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-17,Brighton Panthers,Portsmouth Destroyers,0,51,Langstone Grass Pitch,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-11-17,Nottingham Trent Renegades,Derby Braves,17,24,TBD,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-11-17,Warwick Wolves,Loughborough Students,16,9,Holywell Rubber Crumb,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-17,Royal Holloway Bears,Surrey Stingers,28,13,Surrey Sports Park GU2 7AD,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-11-17,Chester Legion,Nottingham Green,6,26,3G,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-17,Bradford Bears,Tarannau Aberystwyth,16,2,Blaendolau Fields Aberystwyth SY23 3TL,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-11-17,Stirling Clansmen,Durham Saints,6,29,Sports and Wellbeing Park(Maiden Castle),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-11-17,Sussex Saxons,Oxford Brookes University,24,7,Oxford Brookes University Westminster Campus,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-17,Northumbria Mustangs,Edinburgh Napier Knights,20,2,Sighthill Sports Pitches,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-11-17,Bath Killer Bees,Cardiff Cobras,0,14,Cardiff University Sports Fields (Grass),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-17,Sunderland Spartans,YSJ Jaguars,28,0,YSJ Haxby Road (GRASS),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-17,Canterbury CC Chargers,Anglia Ruskin Siege,8,13,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-11-17,Keele Crusaders,Lincoln Colonials,6,6,Priory Pembroke Academy 3G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Western,2019-11-17,Bournemouth University Bobcats,Plymouth Blitz,41,0,Pilgrim 3G Pitch,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-11-17,Sheffield Hallam Warriors,Sheffield Sabres,26,24,Norton Sports Park (3G) 289 Warminster Road,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-17,Bangor MudDogs,Manchester Tyrants,7,55,Burnage Rugby Club Varley Park,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-11-17,UCL Emperors,Kingston Cougars,34,14,Tolworth Court Sports Ground,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-17,Swansea Titans,Hertfordshire Hurricanes,30,14,Hertfordshire Sports Village,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-17,City Wolfpack,Greenwich Mariners,6,39,University Of Greenwich,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-17,MMU Eagles,Liverpool Raptors,12,27,JMO Sports Park,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-11-17,UCLan Rams,Leeds Gryphons,0,34,West Park Leeds RUFC,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-11-17,Essex Blades,Kent Falcons,0,8,Parkwood 3GX,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-17,Edinburgh Predators,Newcastle Raiders,2,30,Cochrane Park 3G Etherstone Avenue NE7 7JX,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-17,York Centurions,HWU Wolverines,8,9,Sport & Exercise Peffermill,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-21,Teesside Cougars,York Centurions,13,20,University of York,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-11-23,LJMU Fury,Leeds Gryphons,6,33,West Park Leeds RUFC,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-23,Swansea Titans,Birmingham Lions,8,39,Bournbrook 3G,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-24,KCL Regents,City Wolfpack,38,0,East London Rugby Club,,,,FALSE,day,,10:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-11-24,Coventry University Jets,Stirling Clansmen,0,21,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-24,Glasgow Tigers,Sunderland Spartans,33,0,Monkton Stadium,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-24,Reading Knights,Surrey Stingers,20,6,Surrey Sports Park GU2 7AD,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-11-24,DMU Lions,Loughborough Students,13,19,Holywell Rubber Crumb,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-24,Tarannau Aberystwyth,Edge Hill Vikings,5,6,Edge Hill Sports Centre,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-11-24,UWS Pyros,Teesside Cougars,,,Olympia Building Middlesbrough TS1 3BF,,,,FALSE,day,,12:30,awarded,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-11-24,Hertfordshire Hurricanes,UEA Pirates,0,24,UEA Colney Lane Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-24,Edinburgh Napier Knights,Hull Sharks,14,12,Uni of Hull Sport Park,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-11-24,Warwick Wolves,Nottingham Trent Renegades,13,12,Clifton Campus Pitch 1,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-11-24,Southampton Stags,Bath Killer Bees,23,7,STV Rugby Pitch 1: Sports Training Village,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-11-24,Exeter Demons,Worcester Royals,14,8,The Moors,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-11-24,Liverpool Raptors,Lancaster Bombers,22,0,Rugby Pitch 2,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-24,Royal Holloway Bears,Brighton Panthers,42,6,Falmer STP,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-11-24,Essex Blades,Brunel Burners,0,15,Site 5,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-24,Cambridge Pythons,UEL Phoenix,24,21,East London Rugby Club,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-11-24,Lincoln Colonials,Leicester Longhorns,6,14,Stoughton Road Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-11-24,Staffordshire Stallions,Chester Legion,6,6,University of Chester,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-11-24,Huddersfield Hawks,Keele Crusaders,0,48,Rugby Pitches (Grass),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-11-24,Edinburgh Predators,Northumbria Mustangs,49,42,Druid Park,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-11-24,QMBL Vipers,Kent Falcons,39,38,Parkwood 3GX,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-11-24,UCLan Rams,Sheffield Hallam Warriors,12,40,Sheffield Hallam University Sports Park (3G),,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-11-24,Durham Saints,Leeds Beckett Carnegie,12,13,West Park Rugby Club,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-11-24,Winchester Silverbacks,Sussex Saxons,8,42,Falmer Sports Complex,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-11-24,Greenwich Mariners,Canterbury CC Chargers,,,Simon Langon School For Boys,,,,FALSE,day,,15:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-11-30,Brighton Panthers,Reading Knights,6,39,Reading University Sports Park Whiteknights Campus Reading RG6 6UR,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-12-01,Edinburgh Predators,Hull Sharks,29,0,Inglemire Lane,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-12-01,Chichester Spitfires,Winchester Silverbacks,17,6,TBD,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-12-01,Oxford Brookes University,UCL Emperors,12,26,Bell Lane,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-12-01,MMU Eagles,Edge Hill Vikings,8,10,Edge Hill Sports Centre,,,,FALSE,day,,11:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Northern,2019-12-01,Newcastle Raiders,Edinburgh Napier Knights,0,6,Sighthill Sports Pitches,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-12-01,Portsmouth Destroyers,Surrey Stingers,43,0,Surrey Sports Park GU2 7AD,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-12-01,Cardiff Cobras,Southampton Stags,49,27,Wide Lane Sports Grounds,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-12-01,Brunel Burners,QMBL Vipers,26,6,Chislehurst Sports Ground,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-12-01,Huddersfield Hawks,Nottingham Green,20,14,3G,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-12-01,Keele Crusaders,Chester Legion,13,33,University of Chester,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-12-01,Coventry University Jets,Durham Saints,0,18,Sports and Wellbeing Park(Maiden Castle),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-12-01,Birmingham Lions,UEA Pirates,15,0,UEA Colney Lane Playing Fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Midlands,2019-12-01,Leicester Longhorns,Staffordshire Stallions,44,6,Sir Stanley Matthews Sports Centre - Playing fields,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-12-01,Derby Braves,Warwick Wolves,33,18,American Football Pitch - Cryfield Pavilion,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-12-01,Nottingham Trent Renegades,DMU Lions,25,3,Beaumont Park (3G Pitch),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-12-01,Bath Killer Bees,Exeter Demons,14,6,University of Duckes Meadow Sports Field,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-12-01,Imperial Immortals,Essex Blades,14,22,University of Essex Grass Pitches,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-12-01,Greenwich Mariners,Cambridge Pythons,0,7,Coldhams Common (Abbey Pools),,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Western,2019-12-01,Bath Spa Bulldogs,Plymouth Blitz,8,21,Pilgrim 3G Pitch,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-12-01,Bradford Bears,Manchester Tyrants,0,50,Burnage Rugby Club Varley Park,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-12-01,Canterbury CC Chargers,UEL Phoenix,8,24,East London Rugby Club,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-12-01,Sussex Saxons,Oxford Lancers,36,12,Wolfson College,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-12-01,UWE Bullets,Hertfordshire Hurricanes,60,6,Hertfordshire Sports Village,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-12-01,Sheffield Sabres,UCLan Rams,12,18,3G Pitch UCLan Sports Arena Tom Benson Way Preston PR2 1SG,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Yorkshire,2019-12-01,Sheffield Hallam Warriors,LJMU Fury,20,21,JMO Sports Park Blaguegate Playing Fields Liverpool Road Skelmersdale WN8 8BX,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Eastern,2019-12-01,Anglia Ruskin Siege,KCL Regents,23,20,University Of Greenwich,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier North,2019-12-01,Stirling Clansmen,Leeds Beckett Carnegie,27,18,West Park Rugby Club,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Borders,2019-12-01,UWS Pyros,HWU Wolverines,0,36,Sport & Exercise Peffermill,,,,FALSE,day,,15:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Southern,2019-12-08,Surrey Stingers,Portsmouth Destroyers,0,45,Langstone Grass Pitch,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 Midlands,2019-12-08,Loughborough Students,Derby Braves,6,7,4G Pitch University of Derby Kedleston Road Derby DE22 1GB,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Western,2019-12-08,Exeter Demons,Southampton Stags,14,13,Wide Lane Sports Grounds,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Northern,2019-12-08,Bangor MudDogs,Edge Hill Vikings,2,30,Edge Hill Sports Centre,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 1 South Eastern,2019-12-08,Kent Falcons,Imperial Immortals,28,32,Harlington Sports GroundSipson LaneHarlingtonMiddlesexUB3 5AQ,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Premier South,2019-12-08,Swansea Titans,UEA Pirates,12,26,UEA Colney Lane Playing Fields,,,,FALSE,day,,12:30,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 South Western,2019-12-08,Bournemouth University Bobcats,Bristol Barracuda,17,18,3G,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2019,Division 2 Southern,2019-12-08,Oxford Brookes University,Kingston Cougars,23,0,Tolworth Court Sports Ground,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
