competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2014,London Division,2014-11-16,Greenwich Mariners,Brunel Burners,2,17,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-16,Royal Holloway Bears,City Wolfpack,46,19,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-16,Brunel Burners,KCL Regents,26,32,,,,,False,day,,12:30,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-16,Westminster Dragons,Kingston Cougars,0,26,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-16,Kingston Cougars,Edinburgh Napier Knights,0,18,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-16,Greenwich Mariners,LSBU Spartans,7,0,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-16,Greenwich Mariners,LSBU Spartans,7,0,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201446.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,Worcester Royals,Coventry University Jets,31,6,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,Northampton Nemesis,Leicester Longhorns,21,26,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,DMU Lions,Northampton Nemesis,6,25,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,Warwick Wolves,Nottingham Trent Renegades,6,26,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,Coventry University Jets,Nottingham Trent Renegades,6,46,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,Wolverhampton Wildcats,Worcester Royals,0,35,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-16,Leicester Longhorns,Loughborough Students,6,68,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-16,Lancaster Bombers,MMU Eagles,34,0,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-16,Tarannau Aberystwyth,MMU Eagles,30,28,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-16,Keele Crusaders,Manchester Tyrants,0,60,,,,,False,day,,15:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-16,LJMU Fury,Bangor MudDogs,12,6,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-16,Staffordshire Stallions,Manchester Tyrants,20,12,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-16,Staffordshire Stallions,UCLan Rams,0,9,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-16,Loughborough Students,Sheffield Sabres,23,21,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-16,Stirling Clansmen,Durham Saints,14,28,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-16,Derby Braves,Sheffield Sabres,28,12,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-16,Brighton Panthers,Birmingham Lions,0,67,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-16,Imperial Immortals,Hertfordshire Hurricanes,12,22,,BAFRA recorded a different score (Hurricanes 22 - 12 Imperial Immortals) to BUCS: http://www.bafra.org/newsflashes/2014/201446.htm,,,False,day,,14:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-16,Hertfordshire Hurricanes,Birmingham Lions,0,23,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-16,BNU Buccaneers,Bournemouth University Bobcats,3,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201446.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-16,BNU Buccaneers,Portsmouth Destroyers,10,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-16,Kent Falcons,Oxford Brookes University,12,6,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-16,Portsmouth Destroyers,Southampton Stags,18,26,,,,,False,day,,14:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-16,Solent Redhawks,Surrey Stingers,6,24,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-16,FXU Tridents,Bristol Barracuda,0,63,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-16,Swansea Titans,Bath Spa Bulldogs,57,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-16,Gloucestershire Gladiators,UWE Bullets,0,16,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-16,UWE Bullets,Cardiff Cobras,11,14,,BAFRA recorded a different score (Cobras 14 - 11 UWE Bullets) to BUCS: http://www.bafra.org/newsflashes/2014/201446.htm,,,False,day,,14:30,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-16,Gloucestershire Gladiators,FXU Tridents,53,0,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-16,Plymouth Blitz,Swansea Titans,0,28,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-16,Lincoln Colonials,Bradford Bears,13,20,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-16,Leeds Beckett Carnegie,York Centurions,20,10,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-16,Sheffield Hallam Warriors,Lincoln Colonials,26,12,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-16,Leeds Gryphons,Huddersfield Hawks,22,60,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201444.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-16,Hull Sharks,Leeds Gryphons,1,0,,,,,False,day,,,awarded,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-23,Edinburgh Napier Knights,Glasgow Tigers,6,32,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-23,Glasgow Tigers,Edinburgh Predators,24,18,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-23,Newcastle Raiders,Sunderland Spartans,0,32,,BAFRA recorded a different score (Spartans 33 - 0 Newcastle Raiders) to BUCS: http://www.bafra.org/newsflashes/2014/201447.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-23,Northumbria Mustangs,Teesside Cougars,42,14,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2014-11-23,Cambridge Pythons,Canterbury CC Chargers,58,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2014-11-23,Essex Blades,Kent Falcons,0,51,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,East Division,2014-11-23,Anglia Ruskin Siege,Oxford Lancers,0,64,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2014-11-23,Canterbury CC Chargers,UEA Pirates,0,34,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,Westminster Dragons,Brunel Burners,18,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,LSBU Spartans,Kingston Cougars,0,68,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,Northumbria Mustangs,Kingston Cougars,42,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201447.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,Kingston Cougars,Greenwich Mariners,35,6,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,KCL Regents,Edinburgh Napier Knights,2,8,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201447.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,KCL Regents,Reading Knights,2,8,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-23,KCL Regents,City Wolfpack,14,12,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-23,Coventry University Jets,DMU Lions,20,14,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-23,Coventry University Jets,DMU Lions,20,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201447.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-23,Warwick Wolves,Leicester Longhorns,40,0,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-23,Wolverhampton Wildcats,Nottingham Trent Renegades,0,42,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-23,Nottingham Gold,Warwick Wolves,12,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-23,Nottingham Gold,Worcester Royals,28,12,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,LJMU Fury,Tarannau Aberystwyth,24,30,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201447.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,Bangor MudDogs,Lancaster Bombers,12,28,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,Tarannau Aberystwyth,Keele Crusaders,44,0,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,UCLan Rams,LJMU Fury,34,6,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,Manchester Tyrants,Lancaster Bombers,28,30,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,MMU Eagles,Staffordshire Stallions,6,35,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-23,Liverpool Raptors,Tarannau Aberystwyth,24,30,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-23,Stirling Clansmen,Derby Braves,19,2,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-23,Loughborough Students,Derby Braves,26,10,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-23,Sheffield Sabres,Durham Saints,6,42,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-23,Sheffield Sabres,Stirling Clansmen,0,77,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-23,Bath Killer Bees,Hertfordshire Hurricanes,7,42,,,,,False,day,,14:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-23,Bath Killer Bees,Birmingham Lions,6,44,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-23,Surrey Stingers,Bournemouth University Bobcats,35,0,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-23,Sussex Saxons,Solent Redhawks,12,15,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-23,Sussex Saxons,Southampton Stags,34,28,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-23,Cardiff Cobras,Bristol Barracuda,28,21,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-23,Bath Spa Bulldogs,Exeter Demons,6,17,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-23,Huddersfield Hawks,Leeds Beckett Carnegie,28,40,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-23,York Centurions,Sheffield Hallam Warriors,0,14,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-23,Sheffield Hallam Warriors,Leeds Gryphons,48,0,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-23,Leeds Beckett Carnegie,Lincoln Colonials,35,12,,,,,False,day,,14:30,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-23,Bradford Bears,Hull Sharks,0,27,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201445.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-23,Huddersfield Hawks,York Centurions,25,20,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-30,Newcastle Raiders,Edinburgh Predators,14,8,,,,,False,day,,14:30,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-30,Sunderland Spartans,Glasgow Tigers,0,17,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2014-11-30,UWS Pyros,Northumbria Mustangs,6,43,,BAFRA recorded a different score (Mustangs 44 - 6 UWS Pyros) to BUCS: http://www.bafra.org/newsflashes/2014/201448.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2014-11-30,Oxford Brookes University,Anglia Ruskin Siege,26,0,,,,,False,day,,12:30,completed,high,False,False,,,,
BUAFL,2014,East Division,2014-11-30,Cambridge Pythons,Oxford Lancers,16,0,,,,,False,day,,16:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-30,Brunel Burners,Royal Holloway Bears,7,34,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201448.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-30,Brunel Burners,Royal Holloway Bears,7,34,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2014-11-30,Reading Knights,Westminster Dragons,18,6,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-30,Worcester Royals,DMU Lions,48,0,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-30,Worcester Royals,DMU Lions,48,0,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201448.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-30,Nottingham Gold,Northampton Nemesis,58,0,,,,,False,day,,14:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2014-11-30,Wolverhampton Wildcats,Warwick Wolves,6,26,,BAFRA recorded a different score (Wolves 28 - 6 Wolverhampton Wildcats) to BUCS: http://www.bafra.org/newsflashes/2014/201448.htm,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2014-11-30,Keele Crusaders,Lancaster Bombers,0,26,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-30,Derby Braves,Durham Saints,0,44,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2014-11-30,Stirling Clansmen,Loughborough Students,16,20,,BAFRA recorded a different score (Students 20 - 16 Stirling Clansmen) to BUCS: http://www.bafra.org/newsflashes/2014/201448.htm,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-30,Imperial Immortals,Bath Killer Bees,6,13,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-11-30,Hertfordshire Hurricanes,Brighton Panthers,58,0,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-30,Bournemouth University Bobcats,Chichester Spitfires,28,28,,,,,False,day,,13:15,completed,high,False,False,,,,
BUAFL,2014,South East Division,2014-11-30,BNU Buccaneers,Sussex Saxons,6,46,,,,,False,day,,14:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-30,FXU Tridents,Exeter Demons,0,13,,Scraped from BAFRA Newsflash http://www.bafra.org/newsflashes/2014/201448.htm; BUCS recorded a discrepancy score of 1-0 awarded,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-30,Swansea Titans,Gloucestershire Gladiators,36,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2014-11-30,Cardiff Cobras,Plymouth Blitz,20,8,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-30,York Centurions,Bradford Bears,0,30,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2014-11-30,Hull Sharks,Sheffield Hallam Warriors,14,24,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2014-12-09,Birmingham Lions,Imperial Immortals,1,0,,,,,False,day,,,awarded,high,False,False,,,,
BUAFL,2014,South East Division,2014-12-14,Chichester Spitfires,Solent Redhawks,0,70,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2015-01-18,Anglia Ruskin Siege,UEA Pirates,0,28,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2015-01-18,UWE Bullets,Plymouth Blitz,23,18,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2015-01-25,Northumbria Mustangs,Edinburgh Napier Knights,12,9,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2015-01-25,Edinburgh Predators,Teesside Cougars,6,12,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,East Division,2015-01-25,Anglia Ruskin Siege,Essex Blades,0,20,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2015-01-25,Royal Holloway Bears,Greenwich Mariners,1,0,,,,,False,day,,13:00,awarded,high,False,False,,,,
BUAFL,2014,London Division,2015-01-25,City Wolfpack,Westminster Dragons,0,14,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2015-01-25,Coventry University Jets,Leicester Longhorns,40,12,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2015-01-25,DMU Lions,Nottingham Gold,0,1,,,,,False,day,,12:00,awarded,high,False,False,,,,
BUAFL,2014,Midlands Division,2015-01-25,Worcester Royals,Warwick Wolves,19,44,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2015-01-25,Northampton Nemesis,Wolverhampton Wildcats,1,0,,,,,False,day,,13:00,awarded,high,False,False,,,,
BUAFL,2014,North West Division,2015-01-25,MMU Eagles,Bangor MudDogs,0,22,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2015-01-25,UCLan Rams,Keele Crusaders,46,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2015-01-25,Tarannau Aberystwyth,Lancaster Bombers,28,6,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,North West Division,2015-01-25,Manchester Tyrants,Liverpool Raptors,12,13,,,,,False,day,,15:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2015-01-25,Durham Saints,Derby Braves,33,11,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2015-01-25,Hertfordshire Hurricanes,Bath Killer Bees,35,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Premier South,2015-01-25,Birmingham Lions,Brighton Panthers,54,0,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2015-01-25,Southampton Stags,BNU Buccaneers,48,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2015-01-25,Solent Redhawks,Portsmouth Destroyers,28,7,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South East Division,2015-01-25,Bournemouth University Bobcats,Sussex Saxons,18,49,,,,,False,day,,12:30,completed,high,False,False,,,,
BUAFL,2014,South West Division,2015-01-25,UWE Bullets,Bath Spa Bulldogs,47,0,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,South West Division,2015-01-25,Gloucestershire Gladiators,Exeter Demons,0,49,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,South West Division,2015-01-25,FXU Tridents,Plymouth Blitz,0,1,,,,,False,day,,13:00,awarded,high,False,False,,,,
BUAFL,2014,South West Division,2015-01-25,Bristol Barracuda,Swansea Titans,24,22,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2015-01-25,Sheffield Hallam Warriors,Huddersfield Hawks,26,0,,,,,False,day,,14:30,completed,high,False,False,,,,
BUAFL,2014,Yorkshire Division,2015-01-25,Bradford Bears,Leeds Beckett Carnegie,24,33,,,,,False,day,,15:00,completed,high,False,False,,,,
BUAFL,2014,Premier North,2015-01-31,Derby Braves,Loughborough Students,8,24,,,,,False,day,,12:00,completed,high,False,False,,,,
BUAFL,2014,Borders Division,2015-02-01,Edinburgh Predators,Edinburgh Napier Knights,0,16,,,,,False,day,,14:30,completed,high,False,False,,,,
BUAFL,2014,East Division,2015-02-01,Anglia Ruskin Siege,Cambridge Pythons,0,48,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2015-02-01,Kent Falcons,Canterbury CC Chargers,29,14,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2015-02-01,Oxford Lancers,Oxford Brookes University,13,6,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,East Division,2015-02-01,Canterbury CC Chargers,Oxford Lancers,0,0,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,London Division,2015-02-01,Brunel Burners,City Wolfpack,18,0,,,,,False,day,,13:00,completed,high,False,False,,,,
BUAFL,2014,London Division,2015-02-01,Westminster Dragons,KCL Regents,14,20,,,,,False,day,,12:30,completed,high,False,False,,,,
BUAFL,2014,London Division,2015-02-01,Reading Knights,LSBU Spartans,28,0,,,,,False,day,,,completed,high,False,False,,,,
BUAFL,2014,Midlands Division,2015-02-01,Warwick Wolves,Coventry University Jets,60,12,,,,,False,day,,13:00,completed,high,False,False,,,,
