competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2024,Division 1 Southern,2025-01-19,Brunel Burners,Oxford Lancers,8,6,University ParksSouth Parks RoadOX1 3RF,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Western,2025-01-19,Edge Hill Vikings,Keele Crusaders,30,0,Rugby Pitches (Grass),,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-01-19,Plymouth Blitz,Worcester Royals,17,0,Droitwich Rugby Club,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-01-19,Portsmouth Destroyers,Cardiff Cobras,26,28,Cardiff University Sports Fields (3G),,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-01-19,Reading Knights,Brighton Panthers,0,42,Falmer STP,,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-01-19,Coventry University Jets,Sheffield Hallam Warriors,0,35,Sheffield Hallam University Sports Park (3G),,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-01-19,Birmingham Lions,Exeter Demons,22,26,Rubber Crumb 4G Pitch,,,,false,day,,13:45,completed,high,false,false,,,,
BUAFL,2024,Division 1 Northern,2025-01-19,MMU Eagles,UCLan Rams,6,32,3G Pitch @ University of Lancashire Sports Arena,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-01-19,Kent Falcons,KCL Regents,14,6,University Of Greenwich,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-01-19,Leicester Longhorns,Hull Sharks,35,16,3G Dual Use,,,,false,day,,14:30,completed,high,false,false,,,,
BUAFL,2024,Premier North,2025-01-19,Leeds Gryphons,Newcastle Raiders,52,6,Cochrane Park 3G Etherstone Avenue NE7 7JX,,,,false,day,,16:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-01-19,Tarannau Aberystwyth,Gloucestershire Gladiators,20,2,Rugby 3G,,,,false,day,,16:00,completed,high,false,false,,,,
BUAFL,2024,Premier (National),2025-01-25,Leeds Beckett Carnegie,UWE Bullets,0,82,Hillside Gardens,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-01-26,UWE Bullets 2s,Bath Spa Bulldogs,20,0,Newton Park,,,,false,day,,10:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-01-26,Sheffield Hallam Warriors,Leicester Longhorns,8,20,Stoughton Road Playing Fields,,,,false,day,,10:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-01-26,Aberdeen Bulls,Edinburgh Predators,,,Sport & Exercise Peffermill,,,,false,day,,12:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-01-26,Solent Redhawks,Royal Holloway Bears,,,Royal Holloway Grass Pitches - Eastfields,,,,false,day,,12:00,scheduled,high,false,false,,,,
BUAFL,2024,Division 1 Northern,2025-01-26,MMU Eagles,Northumbria Mustangs,0,27,Coach Lane Sports Centre,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-01-26,SGS Pride,Birmingham Lions,40,0,Bournbrook 3G,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-01-26,KCL Regents,Essex Blades,36,0,University of Essex Grass Pitches,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-01-26,Oxford Lancers,Reading Knights,35,0,Reading University Sports Park Whiteknights Campus Reading RG6 6UR,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Western,2025-01-26,Keele Crusaders,Edge Hill Vikings,,,Edge Hill Sports Centre,,,,false,day,,12:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-01-26,Chichester Spitfires,Surrey Stingers,0,18,Surrey Sports Park GU2 7AD,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Eastern,2025-01-26,Sunderland Spartans,Sheffield Sabres,0,12,Norton Sports Park (3G) 289 Warminster Road,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-01-26,HWU Wolverines,Stirling Clansmen,,,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,false,day,,13:00,scheduled,high,false,false,,,,
BUAFL,2024,Division 2 North Western,2025-01-26,Staffordshire Stallions,Lancaster Bombers,,,Rugby Pitch 3,,,,false,day,,13:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-01-26,Canterbury CC Chargers,Kingston Cougars,,,Tolworth Court Sports Ground,,,,false,day,,13:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 North Eastern,2025-01-26,York Centurions,YSJ Jaguars,12,8,York St John Sports Park- Grass,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-01-26,Anglia Ruskin Siege,Cambridge Pythons,6,0,Coldhams Common (Abbey Pools),,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-01-26,UEA Pirates,UCL Emperors,20,0,University Of Greenwich,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-01-26,Portsmouth Destroyers,Exeter Demons,35,14,Rubber Crumb 4G Pitch,,,,false,day,,13:45,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-01-26,Brunel Burners,Hertfordshire Hurricanes,10,0,Hertfordshire Sports Village,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-01-26,Nottingham Green,Hull Sharks,,,3GDU,,,,false,day,,14:30,awarded,high,false,false,,,,
BUAFL,2024,Premier (National),2025-01-26,Durham Saints,Nottingham Gold,19,14,3G,,,,false,day,,14:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-01-26,Bournemouth University Bobcats,Southampton Stags,53,0,Wide Lane Sports Ground,,,,false,day,,14:30,completed,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-01-26,Lincoln Colonials,DMU Lions,,,Beaumont Park (3G Pitch),,,,false,day,,15:00,scheduled,high,false,false,,,,
BUAFL,2024,Premier North,2025-01-26,Warwick Wolves,Liverpool Raptors,35,0,JMO Sports Park,,,,false,day,,16:00,completed,high,false,false,,,,
BUAFL,2024,Premier North,2025-01-26,Nottingham Trent Renegades,Newcastle Raiders,14,20,Cochrane Park 3G Etherstone Avenue NE7 7JX,,,,false,day,,16:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-01-29,Brighton Panthers,Oxford Lancers,,,Oxford RFC,,,,false,day,,18:30,scheduled,high,false,false,,,,
BUAFL,2024,Premier (National),2025-02-01,Durham Saints,UWE Bullets,0,62,Hillside Gardens,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-02-02,Bath Killer Bees,Southampton Stags,17,16,Wide Lane Sports Grounds,,,,false,day,,10:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-02-02,UCL Emperors,KCL Regents,6,13,University Of Greenwich,,,,false,day,,10:00,completed,high,false,false,,,,
BUAFL,2024,Premier North,2025-02-02,Newcastle Raiders,Liverpool Raptors,13,26,JMO Sports Park,,,,false,day,,10:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-02-02,Sheffield Hallam Warriors,Coventry University Jets,23,0,Cryfield Sports Pavilion,,,,false,day,,11:30,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Western,2025-02-02,Keele Crusaders,Staffordshire Stallions,22,12,Sir Stanley Matthews Sports Centre - Playing fields,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-02-02,Glasgow Tigers,Edinburgh Napier Knights,0,24,Sighthill Sports Pitches,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-02-02,Leicester Longhorns,Nottingham Green,0,27,3G,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-02-02,Gloucestershire Gladiators,Bath Spa Bulldogs,27,12,Newton Park,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-02-02,Aberdeen Bulls,Stirling Clansmen,,,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,false,day,,13:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 North Eastern,2025-02-02,YSJ Jaguars,York Centurions,0,42,University of York,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-02-02,Cambridge Pythons,Anglia Ruskin Siege,33,7,Coldhams Common (Abbey Pools),,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-02-02,Bristol Barracuda,Swansea Titans,2,0,Swansea University 3G Pitch,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-02-02,Oxford Lancers,Brighton Panthers,30,0,Falmer STP,,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-02-02,City Wolfpack,Imperial Immortals,26,22,Harlington Sports GroundSipson LaneHarlingtonMiddlesexUB3 5AQ,,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-02-02,Cardiff Cobras,Exeter Demons,17,28,Rubber Crumb 4G Pitch,,,,false,day,,13:45,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-02-02,SGS Pride,Portsmouth Destroyers,14,3,3G - Langstone Pitches,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-02-02,Reading Knights,Hertfordshire Hurricanes,10,34,Hertfordshire Sports Village,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Northern,2025-02-02,Manchester Tyrants,UCLan Rams,6,21,3G Pitch @ University of Lancashire Sports Arena,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Northern,2025-02-02,Northumbria Mustangs,LJMU Fury,14,6,JMO Sports Park Blaguegate Playing Fields Liverpool Road Skelmersdale WN8 8BX,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-02-02,Kingston Cougars,Greenwich Mariners,0,14,University Of Greenwich,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-02-02,Oxford Brookes University,Solent Redhawks,60,0,Test Park,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-02-02,Essex Blades,Kent Falcons,,,Parkwood 3GX,,,,false,day,,15:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-02-02,Tarannau Aberystwyth,UWE Bullets 2s,9,38,Hillside Gardens,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Premier (National),2025-02-02,Loughborough Students,Leeds Beckett Carnegie,26,6,West Park Rugby Club,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Premier North,2025-02-02,Leeds Gryphons,Warwick Wolves,14,24,American Football Pitch - Cryfield Pavilion,,,,false,day,,16:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-02-05,Bristol Barracuda,Bath Killer Bees,20,12,GRASS BASED: Limekiln Rugby Pitch,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-02-05,Cardiff Cobras,SGS Pride,8,20,SGS College WISE Campus,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Premier (National),2025-02-08,Leeds Beckett Carnegie,Durham Saints,0,53,The Sport and Wellbeing Park (Maiden Castle 3G),,,,false,day,,16:30,completed,high,false,false,,,,
BUAFL,2024,Premier (National),2025-02-08,Loughborough Students,UWE Bullets,0,42,Hillside Gardens,,,,false,day,,18:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Northern,2025-02-09,Manchester Tyrants,MMU Eagles,18,14,Platt Lane Sports Complex,,,,false,day,,10:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Western,2025-02-09,Lancaster Bombers,Edge Hill Vikings,6,7,Edge Hill Sports Centre,,,,false,day,,10:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-02-09,QMBL Vipers,Imperial Immortals,14,0,Harlington Sports GroundSipson LaneHarlingtonMiddlesexUB3 5AQ,,,,false,day,,10:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-02-09,DMU Lions,Anglia Ruskin Siege,6,0,Coldhams Common (Abbey Pools),,,,false,day,,10:30,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-02-09,Tarannau Aberystwyth,Bath Spa Bulldogs,,,Newton Park,,,,false,day,,12:00,awarded,high,false,false,,,,
BUAFL,2024,Premier South,2025-02-09,Exeter Demons,SGS Pride,0,40,SGS College WISE Campus,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-02-09,Edinburgh Napier Knights,Edinburgh Predators,40,22,Sport & Exercise Peffermill,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-02-09,Glasgow Tigers,Stirling Clansmen,0,44,Gannochy 3G Astro Gannochy Sports Centre FK9 4LA,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-02-09,Bath Killer Bees,Swansea Titans,23,0,Swansea University 3G Pitch,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-02-09,Royal Holloway Bears,Chichester Spitfires,12,0,Lower Rugby Field,,,,false,day,,13:15,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Eastern,2025-02-09,York Centurions,Sunderland Spartans,16,15,Druid Park,,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-02-09,Hertfordshire Hurricanes,Oxford Lancers,6,37,University ParksSouth Parks RoadOX1 3RF,,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-02-09,Nottingham Green,Sheffield Hallam Warriors,14,28,Sheffield Hallam University Sports Park (3G Astro),,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Division 1 Southern,2025-02-09,Brighton Panthers,Brunel Burners,8,45,Site 5,,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-02-09,Derby Braves,Cambridge Pythons,39,22,Coldhams Common (Abbey Pools),,,,false,day,,13:30,completed,high,false,false,,,,
BUAFL,2024,Premier South,2025-02-09,Birmingham Lions,Portsmouth Destroyers,6,12,3G - Langstone Pitches,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 Northern,2025-02-09,UCLan Rams,LJMU Fury,27,6,JMO Sports Park Blaguegate Playing Fields Liverpool Road Skelmersdale WN8 8BX,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-02-09,UEA Pirates,KCL Regents,0,6,University Of Greenwich,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-02-09,Gloucestershire Gladiators,Plymouth Blitz,,,Central Park Plateau,,,,false,day,,14:00,awarded,high,false,false,,,,
BUAFL,2024,Division 1 Mid & Yorks,2025-02-09,Coventry University Jets,Hull Sharks,,,3GDU,,,,false,day,,14:30,awarded,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-02-09,Sussex Saxons,Oxford Brookes University,6,18,Tilsley Park 3G,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Eastern,2025-02-09,UCL Emperors,Kent Falcons,7,10,Parkwood 3GX,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Premier North,2025-02-09,Nottingham Trent Renegades,Leeds Gryphons,7,40,West Park Leeds RUFC,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-02-09,Bournemouth University Bobcats,Bristol Barracuda,52,0,3G,,,,false,day,,15:30,completed,high,false,false,,,,
BUAFL,2024,Premier North,2025-02-09,Liverpool Raptors,Warwick Wolves,,,American Football Pitch - Cryfield Pavilion,,,,false,day,,16:00,awarded,high,false,false,,,,
BUAFL,2024,Division 1 Scottish,2025-02-09,Aberdeen Bulls,HWU Wolverines,,,Sports & Exercise Peffermill,,,,false,day,,16:00,awarded,high,false,false,,,,
BUAFL,2024,Division 1 South Western,2025-02-12,Southampton Stags,Bath Killer Bees,,,GRASS BASED: Limekiln Rugby Pitch,,,,false,day,,12:30,awarded,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-02-16,Anglia Ruskin Siege,Lincoln Colonials,,,Sports Field,,,,false,day,,10:00,awarded,high,false,false,,,,
BUAFL,2024,Premier (National),2025-02-16,Durham Saints,Loughborough Students,27,22,Holywell Rubber Crumb,,,,false,day,,12:00,completed,high,false,false,,,,
BUAFL,2024,Premier (National),2025-02-16,UWE Bullets,Nottingham Gold,28,20,3G,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 North Eastern,2025-02-16,York Centurions,Sheffield Sabres,6,43,Norton Sports Park (3G) 289 Warminster Road,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Midlands,2025-02-16,DMU Lions,Derby Braves,,,Lower Pitch,,,,false,day,,13:00,awarded,high,false,false,,,,
BUAFL,2024,Division 2 North Western,2025-02-16,Keele Crusaders,Lancaster Bombers,0,23,Rugby Pitch 3,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-02-16,Plymouth Blitz,Tarannau Aberystwyth,7,0,Blaendolau Fields Aberystwyth SY23 3TL,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-02-16,City Wolfpack,Kingston Cougars,6,14,Tolworth Court Sports Ground,,,,false,day,,13:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-02-16,Solent Redhawks,Chichester Spitfires,6,30,Lower Rugby Field,,,,false,day,,13:15,completed,high,false,false,,,,
BUAFL,2024,Division 2 Southern,2025-02-16,Surrey Stingers,Sussex Saxons,16,42,Falmer Sports Complex,,,,false,day,,14:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-02-16,Imperial Immortals,Canterbury CC Chargers,,,The Langton Grammar School for Boys,,,,false,day,,14:30,awarded,high,false,false,,,,
BUAFL,2024,Division 2 South Western,2025-02-16,Worcester Royals,UWE Bullets 2s,0,36,Hillside Gardens,,,,false,day,,15:00,completed,high,false,false,,,,
BUAFL,2024,Division 2 South Eastern,2025-02-16,QMBL Vipers,Greenwich Mariners,20,13,University Of Greenwich,,,,false,day,,15:00,completed,high,false,false,,,,
