competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2018,Division 2 Northern,2019-02-17,Bangor MudDogs,Leeds Gryphons,0,56,,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Yorkshire & Lancashire,2019-02-17,Sheffield Hallam Warriors,Liverpool Raptors,39,12,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Northern,2019-02-17,Bradford Bears,Liverpool Raptors,0,24,,,,,FALSE,day,,18:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-17,BNU Buccaneers,City Wolfpack,0,1,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Northern,2019-02-17,Northumbria Mustangs,Newcastle Raiders,9,21,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Northern,2019-02-17,Bradford Bears,Leeds Gryphons,0,1,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Western,2019-02-17,Southampton Stags,Plymouth Blitz,54,0,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Midlands,2019-02-20,Huddersfield Hawks,Chester Legion,0,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Western,2019-02-20,Cardiff Cobras,Bath Killer Bees,9,7,,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Northern,2019-02-20,Glasgow Tigers,Edinburgh Napier Knights,6,14,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Northern,2019-02-20,Edge Hill Vikings,Lancaster Bombers,0,9,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Premier South,2019-02-20,Swansea Titans,Hertfordshire Hurricanes,6,7,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Eastern,2019-02-20,UEL Phoenix,Anglia Ruskin Siege,1,0,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Western,2019-02-21,Exeter Demons,Southampton Stags,3,26,,,,,FALSE,day,,19:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Western,2019-02-22,Oxford Brookes University,Oxford Lancers,0,48,,,,,FALSE,day,,18:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Northern,2019-02-23,Tarannau Aberystwyth,Lancaster Bombers,0,1,,,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Midlands,2019-02-23,Loughborough Students,Nottingham Trent Renegades,0,21,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Yorkshire & Lancashire,2019-02-23,Sheffield Sabres,UCLan Rams,14,38,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Premier South,2019-02-23,Hertfordshire Hurricanes,Birmingham Lions,20,43,,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-24,UCL Emperors,KCL Regents,22,8,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Western,2019-02-24,Bournemouth University Bobcats,Solent Redhawks,34,14,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Premier North,2019-02-24,Durham Saints,Stirling Clansmen,41,20,,,,,FALSE,day,,12:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Southern,2019-02-24,Kingston Cougars,Brunel Burners,0,48,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Western,2019-02-24,Southampton Stags,Cardiff Cobras,23,7,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Midlands,2019-02-24,Staffordshire Stallions,DMU Lions,12,18,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Northern,2019-02-24,Edinburgh Napier Knights,Newcastle Raiders,0,17,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Western,2019-02-24,Worcester Royals,Oxford Brookes University,1,0,,,,,FALSE,day,,13:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Eastern,2019-02-24,UEA Pirates,QMBL Vipers,47,6,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-24,Greenwich Mariners,Royal Holloway Bears,12,16,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Premier South,2019-02-24,UWE Bullets,Swansea Titans,6,48,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Borders,2019-02-24,Sunderland Spartans,Teesside Cougars,38,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Southern,2019-02-24,Reading Knights,Brighton Panthers,22,16,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Eastern,2019-02-24,Anglia Ruskin Siege,UEL Phoenix,8,28,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Midlands,2019-02-24,Lincoln Colonials,Huddersfield Hawks,0,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Northern,2019-02-24,Northumbria Mustangs,Hull Sharks,6,12,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Midlands,2019-02-24,Coventry University Jets,Leicester Longhorns,34,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-24,Sussex Saxons,BNU Buccaneers,1,0,,,,,FALSE,day,,14:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Northern,2019-02-24,Bangor MudDogs,Bradford Bears,13,6,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Yorkshire & Lancashire,2019-02-24,Manchester Tyrants,Sheffield Hallam Warriors,34,55,,,,,FALSE,day,,14:30,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Eastern,2019-02-24,Imperial Immortals,Canterbury CC Chargers,18,14,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Premier North,2019-02-24,Nottingham Gold,Leeds Beckett Carnegie,41,12,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-24,Royal Holloway Bears,BNU Buccaneers,1,0,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Western,2019-02-24,Gloucestershire Gladiators,Bristol Barracuda,0,1,,,,,FALSE,day,,,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Western,2019-02-24,Bath Killer Bees,Plymouth Blitz,20,16,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-03,Chichester Spitfires,City Wolfpack,36,0,,,,,FALSE,day,,11:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Eastern,2019-02-03,QMBL Vipers,Imperial Immortals,1,0,,,,,FALSE,day,,12:00,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 South Western,2019-02-03,Bath Spa Bulldogs,Bournemouth University Bobcats,0,1,,,,,FALSE,day,,12:30,awarded,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Midlands,2019-02-03,Nottingham Trent Renegades,Coventry University Jets,13,44,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Borders,2019-02-03,Teesside Cougars,HWU Wolverines,0,18,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-03,UCL Emperors,Royal Holloway Bears,14,18,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Premier North,2019-02-03,Nottingham Gold,Derby Braves,34,0,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Midlands,2019-02-03,Keele Crusaders,Lincoln Colonials,6,24,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Yorkshire & Lancashire,2019-02-03,Sheffield Hallam Warriors,Sheffield Sabres,30,27,,,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Southern,2019-02-03,Sussex Saxons,Greenwich Mariners,10,0,,,,,FALSE,day,,13:30,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 2 Borders,2019-02-03,Sunderland Spartans,York Centurions,0,0,,,,,FALSE,day,,14:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Yorkshire & Lancashire,2019-02-03,Manchester Tyrants,Liverpool Raptors,0,38,,,,,FALSE,day,,15:00,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 Midlands,2019-02-03,Leicester Longhorns,Warwick Wolves,0,35,,,,,FALSE,day,,16:30,completed,high,FALSE,FALSE,,,,
BUAFL,2018,Division 1 South Eastern,2019-02-03,Canterbury CC Chargers,Kent Falcons,0,46,,,,,FALSE,day,,,completed,high,FALSE,FALSE,,,,
