competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2013,North Eastern Conference,2013-11-10,Sunderland Spartans,Leeds Celtics,14,8,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-10,Leeds Met Carnegie,Newcastle Raiders,7,9,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-10,Bradford Bears,York Centurions,0,14,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-10,Lancaster Bombers,Bangor MudDogs,32,8,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-10,LJMU Fury,Manchester Tyrants,21,14,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-10,Sheffield Hallam Warriors,MMU Eagles,50,9,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-10,Keele Crusaders,UCLan Rams,0,76,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-10,Lincoln Colonials,Nottingham Outlaws,0,32,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-10,Leicester Longhorns,Loughborough Aces,0,63,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-10,Birmingham Lions,Warwick Wolves,11,0,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-10,Exeter Demons,Bath Spa Bulldogs,68,6,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-10,Brighton Tsunami,Oxford Lancers,48,0,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-10,Surrey Stingers,Southampton Stags,3,31,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-10,Solent Redhawks,Sussex Saxons,40,20,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-10,Imperial Immortals,Greenwich Mariners,6,0,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-10,LSBU Spartans,KCL Regents,6,8,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-10,Royal Holloway Bears,London City Sentinels,59,0,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-10,UEA Pirates,Anglia Ruskin Rhinos,43,7,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-10,Kent Falcons,BNU Buccaneers,19,10,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-10,Hertfordshire Hurricanes,Canterbury CC Chargers,48,0,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-10,Northampton Nemesis,Essex Blades,34,6,,Scraped from BAFRA Newsflash 201343.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-11-17,UWS Pyros,Edinburgh Predators,0,26,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-11-17,Edinburgh Napier Knights,Stirling Clansmen,7,93,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-17,Bradford Bears,Northumbria Mustangs,0,31,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-17,Newcastle Raiders,Sunderland Spartans,15,36,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-17,Huddersfield Hawks,Teesside Cougars,72,14,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-17,Leeds Celtics,Hull Sharks,12,33,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-17,Manchester Tyrants,Derby Braves,0,37,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-17,Bangor MudDogs,Keele Crusaders,64,6,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-17,UCLan Rams,LJMU Fury,9,30,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-17,Lancaster Bombers,Sheffield Sabres,6,42,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-17,Sheffield Hallam Warriors,Staffordshire Stallions,46,14,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-17,Coventry University Jets,Birmingham Lions,6,56,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-17,Nottingham Outlaws,DMU Falcons,44,16,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-17,Warwick Wolves,Loughborough Aces,14,50,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-17,Worcester Royals,Wolverhampton Wildcats,27,14,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-17,Swansea Titans,Tarannau Aberystwyth,32,6,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-17,Exeter Demons,UWE Bullets,9,52,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-17,Surrey Stingers,Oxford Brookes University,18,6,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-17,Solent Redhawks,Reading Knights,20,38,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-17,Southampton Stags,Brighton Tsunami,6,7,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-17,Sussex Saxons,Portsmouth Destroyers,14,48,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-17,Brunel Burners,Greenwich Mariners,24,16,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-17,KCL Regents,Imperial Immortals,6,22,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-17,LSBU Spartans,London City Sentinels,24,0,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-17,Royal Holloway Bears,Westminster Dragons,25,0,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-17,Northampton Nemesis,Canterbury CC Chargers,36,12,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-17,Kent Falcons,Essex Blades,21,0,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-17,Cambridge Pythons,Hertfordshire Hurricanes,0,49,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-17,BNU Buccaneers,UEA Pirates,0,20,,Scraped from BAFRA Newsflash 201344.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-11-24,Edinburgh Napier Knights,Glasgow Tigers,32,37,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-11-24,Stirling Clansmen,Edinburgh Predators,84,6,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-24,Leeds Met Carnegie,Bradford Bears,23,0,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-24,Sunderland Spartans,Northumbria Mustangs,14,3,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-11-24,York Centurions,Teesside Cougars,52,32,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-24,Staffordshire Stallions,Lancaster Bombers,8,44,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-24,Bangor MudDogs,LJMU Fury,18,34,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-24,Sheffield Sabres,Manchester Tyrants,29,6,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-24,Keele Crusaders,MMU Eagles,0,76,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-11-24,Derby Braves,Sheffield Hallam Warriors,30,20,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-24,Worcester Royals,Leicester Longhorns,7,6,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-24,Coventry University Jets,DMU Falcons,22,14,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-11-24,Wolverhampton Wildcats,Lincoln Colonials,12,8,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-24,Swansea Titans,Bath Spa Bulldogs,90,0,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-24,Bath Killer Bees,Exeter Demons,27,0,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-24,Bristol Barracuda,Cardiff Cobras,14,22,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-24,Tarannau Aberystwyth,Gloucestershire Gladiators,6,8,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-11-24,Plymouth Blitz,UWE Bullets,6,51,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-24,Oxford Lancers,Sussex Saxons,18,40,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-24,Southampton Stags,Oxford Brookes University,19,6,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-24,Portsmouth Destroyers,Solent Redhawks,40,12,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-11-24,Brighton Tsunami,Surrey Stingers,15,0,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-11-24,Westminster Dragons,Kingston Cougars,0,12,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-24,Cambridge Pythons,Kent Falcons,20,0,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-11-24,Hertfordshire Hurricanes,UEA Pirates,40,0,,Scraped from BAFRA Newsflash 201345.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-12-01,UWS Pyros,Stirling Clansmen,0,99,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-01,Hull Sharks,Durham Saints,7,49,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-01,York Centurions,Sunderland Spartans,8,56,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-01,Huddersfield Hawks,Northumbria Mustangs,6,28,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-01,Newcastle Raiders,Leeds Celtics,20,0,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-12-01,Manchester Tyrants,Staffordshire Stallions,21,28,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Big North Western Conference,2013-12-01,MMU Eagles,Sheffield Sabres,0,38,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-12-01,DMU Falcons,Worcester Royals,7,6,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-12-01,Nottingham Outlaws,Loughborough Aces,6,27,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-12-01,Warwick Wolves,Nottingham Trent Renegades,29,53,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Midlands Athletics Conference,2013-12-01,Coventry University Jets,Leicester Longhorns,41,0,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-12-01,Bath Killer Bees,Swansea Titans,35,33,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Western Athletics Conference,2013-12-01,Bath Spa Bulldogs,Cardiff Cobras,0,47,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-12-01,LSBU Spartans,Brunel Burners,0,50,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-12-01,London City Sentinels,Kingston Cougars,0,59,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Oyster Card Conference,2013-12-01,Royal Holloway Bears,Imperial Immortals,20,22,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Coast Conference,2013-12-01,Oxford Lancers,Portsmouth Destroyers,7,40,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-12-01,Essex Blades,Hertfordshire Hurricanes,0,82,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-12-01,UEA Pirates,Kent Falcons,6,12,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-12-01,BNU Buccaneers,Anglia Ruskin Rhinos,27,6,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,South Central Conference,2013-12-01,Northampton Nemesis,Cambridge Pythons,6,9,,Scraped from BAFRA Newsflash 201346.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-12-08,Glasgow Tigers,Edinburgh Predators,21,18,,Scraped from BAFRA Newsflash 201347.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,Saltire Conference,2013-12-08,Stirling Clansmen,Edinburgh Napier Knights,55,0,,Scraped from BAFRA Newsflash 201347.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-08,Bradford Bears,Hull Sharks,0,30,,Scraped from BAFRA Newsflash 201347.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-08,Durham Saints,Teesside Cougars,62,2,,Scraped from BAFRA Newsflash 201347.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
BUAFL,2013,North Eastern Conference,2013-12-08,Newcastle Raiders,York Centurions,24,6,,Scraped from BAFRA Newsflash 201347.htm,,,FALSE,day,,13:00,completed,high,FALSE,FALSE,,,,
